runtime,popularity,vote_average,popularity_log
103.0,8.535178,7.1,2.25498790694316
102.0,2.160586,6.0,1.1507574534443608
84.0,0.796009,6.3,0.5855669810033096
96.0,4.554574,6.8,1.7146217324821769
92.0,3.215465,4.6,1.4387599056536813
114.0,1.49436,7.6,0.9140321832723364
113.0,20.810292,7.5,3.0823819684778804
123.0,3.654018,6.7,1.53773093251336
111.0,3.313339,6.5,1.4617123141595778
99.0,5.3793190000000015,4.4,1.8530613518476875
108.0,9.67299,6.7,2.3677162509876992
92.0,17.49699,6.6,2.917608016144056
129.0,12.2624,7.9,2.584932963855125
91.0,13.291991,6.8,2.659699310438043
81.0,13.788054,6.9,2.6938196926771316
97.0,3.990215,5.9,1.6074789950075896
90.0,6.526587999999999,4.5,2.018441818271594
111.0,11.145915,7.3,2.496992899262192
103.0,5.446832,6.5,1.8635888473570292
110.0,10.009994,7.1,2.398803405775312
103.0,58.594852,6.8,4.0875691945017705
92.0,11.35344,6.7,2.513934566798345
114.0,8.589355,7.4,2.2606536290734973
101.0,2.828303,6.5,1.3424216240632423
111.0,3.618646,6.5,1.5301015885461158
104.0,15.017068,5.5,2.7736549036663147
96.0,5.817519,6.1,1.9194956226790842
98.0,9.856826,6.8,2.3847940065946243
106.0,4.262373999999999,6.5,1.6605822557289875
93.0,0.0612399999999999,3.0,0.05943803574861234
100.0,11.064228,6.2,2.4902447102912566
80.0,1.7423830000000002,5.7,1.008827250452285
95.0,0.414754,4.5,0.3469556643911555
83.0,12.677016,5.7,2.6157167597459186
87.0,28.27648,8.1,3.376784463287043
91.0,0.87066,6.4,0.6262913097738799
86.0,7.5591,5.9,2.146995044439118
97.0,0.8590139999999999,6.6,0.6200462396415575
108.0,0.071377,6.0,0.06894473699517205
128.0,0.193172,6.0,0.17661530707403345
93.0,4.680206,6.6,1.7369874996810402
90.0,1.20173,6.8,0.7892434149787413
90.0,0.094105,10.0,0.08993667745634716
101.0,14.504326,5.1,2.741119081759135
109.0,10.322858,6.5,2.4268235144071997
98.0,1.404175,6.9,0.877206809364607
87.0,0.077876,6.8,0.07499243804128373
98.0,0.35819,6.0,0.30615293098454144
112.0,9.159265,6.4,2.3183860970138044
85.0,1.893697,2.6,1.0625349233499062
102.0,0.71087,7.4,0.5370020130638363
102.0,1.105357,4.2,0.74448504895406
90.0,2.815228,3.3,1.3390004270397402
93.0,0.446858,7.5,0.3693943087633932
83.0,80.171283,6.9,4.3965615269805545
106.0,0.6848810000000001,6.8,0.5216949381649928
113.0,3.598457,5.4,1.5257208124416102
94.0,1.452152,5.9,0.896966006364723
101.0,1.193219,5.3,0.785370327650848
100.0,8.039223,5.2,2.2015732193826243
91.0,0.43049,0.0,0.3580170429208535
105.0,9.815394,6.1,2.3809704896244663
105.0,16.032594,7.5,2.8351288025114583
104.0,0.592821,0.0,0.4655066580104197
105.0,10.240917,7.7,2.419560424767675
95.0,3.443916,6.7,1.4915359697085515
135.0,0.0720659999999999,5.0,0.06958762791760918
105.0,0.430758,6.5,0.358204373764446
79.0,0.143784,6.1,0.13434206394171844
135.0,0.077873,0.0,0.07498965478590475
88.0,0.319792,2.8,0.2774741484243397
85.0,1.600797,5.9,0.9558179365156598
122.0,0.2851309999999999,2.3,0.25086065867638296
82.0,5.628399,3.2,1.8913632969075196
103.0,5.065752,5.0,1.8026585248170477
130.0,18.426825,7.7,2.9666548429345347
87.0,16.517777,6.0,2.8632161938962013
101.0,6.903314,7.4,2.067282165180991
88.0,4.45544,5.3,1.6966132759772004
100.0,0.106949,5.9,0.10160758220451895
87.0,0.165909,5.8,0.1535010402857501
92.0,9.903992,6.7,2.389128960718247
118.0,7.700189999999999,6.8,2.1633448645025286
123.0,4.480579,4.1,1.7012107523129298
100.0,10.869492,6.7,2.473971410738616
103.0,63.655973,7.2,4.169080490741376
100.0,16.312803,6.6,2.8514462855994567
99.0,0.0253639999999999,0.0,0.025047671500715154
87.0,1.473405,5.7,0.9055957438326306
114.0,8.109958,6.8,2.209368100942908
111.0,7.142448,6.8,2.0970908719028487
99.0,6.920872999999999,6.9,2.0695014270244823
85.0,4.826908,6.5,1.7624864994658485
114.0,3.085411,6.3,1.407422335246023
99.0,66.925866,8.0,4.2184169045870465
88.0,1.280733,6.4,0.8244968825271881
161.0,88.377076,8.1,4.492864228716434
110.0,9.683622,7.8,2.368711914614339
106.0,1.6116,5.8,0.9599630603303413
88.0,0.002386,0.0,0.00238315802174237
97.0,0.097913,6.8,0.09341110497540502
85.0,0.047781,0.0,0.04667459459604052
103.0,20.422246,4.1,3.064429914798116
98.0,0.021678,0.0,0.02144637364385643
88.0,1.998557,6.0,1.0981311729505014
88.0,8.148187,3.9,2.2135557175781924
115.0,2.968235,6.8,1.3783214114592894
84.0,0.057564,4.8,0.05596815020159159
91.0,8.001156,6.1,2.1973530135323824
97.0,1.079125,6.7,0.7319471321285619
91.0,1.906151,4.2,1.0668295252571915
94.0,10.230583,6.2,2.4186406819175326
90.0,12.818441,7.2,2.6260040044509507
99.0,1.220072,6.8,0.7975396277907005
97.0,0.147886,6.0,0.13792198983060333
110.0,7.717237,5.7,2.1653023299126843
101.0,40.285095,7.3,3.720501538944618
90.0,0.249457,3.1,0.2227090569351966
102.0,43.729123,7.9,3.800624810724489
84.0,4.653047,6.1,1.7321946918280589
156.0,3.000435,7.0,1.386403105207038
89.0,11.095414,6.3,2.4928263724964475
119.0,72.19808,7.5,4.293169191115069
92.0,0.926084,4.1,0.6554889261320489
128.0,2.833166,6.1,1.3436910935743978
82.0,41.972328999999995,5.5,3.7605563969231772
114.0,58.845025,8.0,4.09175830407109
91.0,6.5328550000000005,6.4,2.01927412001898
110.0,48.901542,6.9,3.9100519040836295
88.0,20.649145,4.9,3.0749659617518135
94.0,22.583834,6.9,3.1605614773118695
121.0,6.96858,5.7,2.0755063087978076
90.0,6.926926,5.6,2.0702653186278956
107.0,3.322721,5.9,1.463885065087875
112.0,26.881611,6.9,3.3279673675801744
103.0,9.773398,6.9,2.377079947442018
83.0,13.152822,4.6,2.64991403883378
109.0,4.289003,6.6,1.6656297592986564
89.0,1.444258,5.5,0.8937416003859113
100.0,14.139004000000002,6.7,2.717274459847951
100.0,3.851,6.2,1.5791848692630794
122.0,2.162522,7.2,1.1513698105511814
100.0,17.845160999999994,5.0,2.9362561700628107
109.0,0.42583,7.5,0.35475410029922533
98.0,9.115486,6.6,2.3140675169197427
94.0,15.017162,7.4,2.7736607723886157
107.0,1.86221,6.8,1.0515940537044808
96.0,1.334481,6.0,0.8477895966079856
90.0,15.699363,6.7,2.8153705749826448
101.0,17.806082,6.7,2.934180328155918
83.0,10.12895,6.7,2.40954982121455
97.0,4.805651,6.7,1.75883175356495
89.0,5.247955999999999,7.4,1.8322543702590668
84.0,4.86805,5.4,1.769522381035163
86.0,0.3673119999999999,6.6,0.3128467687150694
92.0,5.3231839999999995,7.2,1.844222878763783
94.0,3.4241580000000003,6.3,1.4870799778680082
92.0,9.954848,6.7,2.3937820980082236
100.0,0.29245,6.7,0.2565396419326383
119.0,0.2800829999999999,7.3,0.24692491957926066
170.0,0.043023,6.1,0.04212322754922823
94.0,5.06516,6.2,1.8025609229219106
108.0,3.65924,5.9,1.538852344708158
97.0,0.948316,7.7,0.6669654097236192
92.0,0.6726949999999999,6.7,0.5144360981521869
100.0,16.570708,6.4,2.8662331973461663
120.0,0.51799,6.8,0.41738709133645646
88.0,8.542921,6.7,2.2557996230816646
106.0,37.555398,7.5,3.652096116146959
79.0,5.20209,5.6,1.8248863320208872
115.0,8.887411,7.5,2.291262331789038
106.0,0.7485649999999999,6.6,0.5587954515515202
97.0,0.436148,4.7,0.36196452938214874
120.0,0.030253,2.8,0.029804403147133902
90.0,0.6900890000000001,4.0,0.5247811902702432
92.0,1.883947,7.2,1.0591598420000248
93.0,1.631274,6.4,0.9674681395470996
114.0,0.341461,4.7,0.29375931852654313
95.0,8.628485000000001,6.0,2.264725892561534
93.0,6.507094,6.2,2.0158484401589334
88.0,1.190729,6.3,0.7842343651495773
104.0,0.340019,5.2,0.29268379296677505
98.0,0.678475,6.0,0.517885643076213
82.0,9.055447,5.5,2.308114477731278
118.0,0.108468,4.4,0.10297888181812236
78.0,2.175696,6.2,1.1555268209195093
97.0,1.50211,5.4,0.9171343759064322
81.0,1.260314,6.6,0.8155037416862945
96.0,0.547654,0.0,0.4367402359726248
97.0,0.0206,4.8,0.020390689647734026
88.0,0.429587,3.3,0.3573855913690215
96.0,0.098351,8.0,0.09380996413423723
105.0,3.629777,6.2,1.5325087027913447
76.0,7.145832,6.4,2.097506385394597
96.0,3.638411,4.9,1.5343718506898583
99.0,1.255771,5.4,0.8134918213914203
84.0,0.783842,3.5,0.578769465213283
94.0,0.118324,6.1,0.11183113596810139
87.0,0.023681,5.5,0.023404954646310174
93.0,2.9485759999999996,6.1,1.3733550075858878
90.0,0.243853,4.5,0.2182138201321214
92.0,1.563711,4.7,0.9414558181970857
85.0,0.6534949999999999,4.8,0.5028912295464175
96.0,1.233688,7.6,0.8036540310906266
90.0,0.153625,5.7,0.14290915860360376
85.0,0.328498,5.0,0.2840489807593153
84.0,0.4594,3.2,0.37802539234938265
83.0,7.207051,4.9,2.1049936628356503
95.0,6.6799539999999995,5.7,2.03861355755831
94.0,1.284741,5.3,0.8262526700005816
90.0,0.973323,6.6,0.6797189237276077
95.0,1.859965,4.0,1.0508093869946415
93.0,3.418372,3.5,1.4857713024491463
90.0,0.6543399999999999,4.1,0.5034021377497473
103.0,0.178689,6.6,0.1644028038915778
87.0,7.310878999999999,5.7,2.117565379446737
100.0,8.976128,5.5,2.300195039089327
90.0,0.280829,5.0,0.24750752454272776
83.0,0.7956979999999999,7.4,0.5853938042933067
108.0,16.015598999999998,8.0,2.834130511564775
100.0,5.974156,5.3,1.9422113168016757
113.0,9.270133,7.3,2.32923997419741
103.0,25.918007,6.8,3.292795467860528
96.0,4.0971,6.1,1.6286717505493984
107.0,2.34239,7.4,1.2066861199535537
85.0,20.967146,7.3,3.089547973543098
100.0,10.639774,5.8,2.454428026307242
88.0,0.957022,6.5,0.671423930047226
107.0,5.4249160000000005,6.7,1.860183556765858
78.0,0.007254,0.0,0.007227816290171026
90.0,0.1758849999999999,5.0,0.16202105557912153
85.0,14.238376,5.8,2.723816982900611
91.0,9.436431,6.4,2.3453026657700966
95.0,0.339757,5.2,0.29248825423455654
85.0,3.060685,6.5,1.4013516785939784
86.0,5.023091,5.0,1.7956005826972405
90.0,0.504251,2.0,0.4082950999012176
123.0,12.049373,7.7,2.568740086637446
93.0,0.108135,7.0,0.10267842205829603
88.0,5.870319,6.9,1.9272105389262584
114.0,0.59424,5.6,0.46639713365162383
88.0,3.643662,7.8,1.5355032791024907
109.0,1.824184,7.6,1.0382194733158137
83.0,0.038706,7.8,0.037975707686278434
101.0,2.171288,6.1,1.1541378145162442
94.0,5.292536,7.3,1.839364169107512
87.0,0.004922,0.0,0.004909926558778084
90.0,1.186971,3.7,0.7825174814329598
91.0,11.205726,6.1,2.5019051858939387
90.0,6.003418,6.6,1.9463983155969216
110.0,19.326115,6.9,3.011906512477785
86.0,1.4531459999999998,6.5,0.8973712824615493
85.0,25.186002,6.8,3.2652249931822483
89.0,5.498834,7.7,1.8716227761948623
95.0,12.203041,6.0,2.580447181847086
102.0,14.386807,5.4,2.7335104539407498
107.0,8.429295,7.6,2.2438213324508056
88.0,0.471264,5.6,0.38612189526500224
99.0,3.283886,4.5,1.4548605415871751
90.0,12.284939,5.7,2.586630987556523
95.0,1.039149,3.8,0.7125325639592505
85.0,18.644023,7.6,2.977773119017282
171.0,9.188431,7.7,2.3212528608945564
86.0,1.623769,5.9,0.9646118336700781
97.0,7.731064,6.7,2.1668872410045306
104.0,2.8689419999999997,6.5,1.3529810846522756
84.0,0.631571,5.5,0.4895433543391006
107.0,12.378031,6.5,2.5936138839307867
107.0,0.5787979999999999,0.0,0.45666379802085266
92.0,0.003142,0.0,0.0031370742331426073
80.0,1.471139,5.2,0.9046791779536991
90.0,1.352222,4.8,0.8553604133372387
103.0,0.429083,6.2,0.35703297983623034
90.0,4.596157,5.6,1.7220801121637894
87.0,2.659006,5.3,1.2971915258280182
101.0,3.898498000000002,7.4,1.5889286275142254
81.0,41.690578,6.3,3.753978240148815
83.0,10.861167,6.4,2.4732697867052074
106.0,0.099902,5.5,0.09522108492640319
103.0,0.006069,0.0,0.006050657794650851
90.0,0.0692769999999999,6.0,0.06698271915047131
105.0,0.071349,5.0,0.06891860206237935
102.0,2.651304,6.0,1.2950843640661167
98.0,1.501688,4.8,0.9169657040291899
88.0,10.730056,7.3,2.4621544367375345
80.0,0.010909,0.0,0.010849926096004176
98.0,0.001586,4.6,0.0015847436302262187
83.0,0.061248,6.0,0.059445574071561764
122.0,6.093989,7.0,1.9592478057440819
115.0,0.48088,4.2,0.3926365056692926
86.0,2.651418,6.1,1.29511558530116
79.0,15.611857,5.4,2.810116717496445
87.0,1.292948,5.8,0.82983832590384
97.0,2.537032,5.7,1.263287957397572
105.0,0.772668,7.2,0.5724857563149026
88.0,11.578545,7.4,2.5319925848057623
120.0,0.05021,6.2,0.048990144172098266
94.0,0.906096,7.3,0.6450571712249026
102.0,2.778633,7.8,1.329362304012265
102.0,0.920591,7.5,0.652632951175142
83.0,1.447734,6.3,0.8951626986154211
93.0,0.109579,7.0,0.10398066410038567
86.0,1.09454,5.6,0.7393339588592625
101.0,0.082978,4.8,0.07971465386977102
111.0,0.619136,7.0,0.481892673638149
90.0,8.519202,6.9,2.253311021760474
86.0,0.3644699999999999,4.8,0.3107660748490732
98.0,0.039077,4.0,0.03833281909198611
95.0,0.665512,5.3,0.5101325836691716
91.0,3.433625,6.4,1.4892175338692502
90.0,17.378455,6.0,2.9111790546348844
88.0,0.425195,7.1,0.3543086464638502
89.0,0.388401,6.9,0.328152725258764
97.0,1.354816,4.7,0.8564625927811264
84.0,0.459625,4.9,0.37817955341374193
85.0,9.108949,5.7,2.313421071149797
100.0,1.6542599999999998,4.2,0.9761658964470685
112.0,1.390909,6.2,0.8716736283625339
94.0,26.406001,6.2,3.3107620040123686
91.0,0.218736,4.0,0.19781425608445455
91.0,0.383442,5.0,0.3245745967061438
87.0,2.3918470000000003,4.5,1.221374610780269
98.0,1.68502,6.9,0.9876881767226576
95.0,0.6077819999999999,7.0,0.47485558942673795
87.0,0.046903,5.0,0.045836281942275854
104.0,10.924273,5.9,2.4785760705554156
96.0,0.021419,0.0,0.021192836977327732
103.0,14.142073000000002,7.3,2.7174771606970993
104.0,1.600171,3.5,0.9555772120955046
110.0,0.397323,3.4,0.33455826328511995
90.0,3.637857,6.5,1.5342524061027336
101.0,0.080105,0.0,0.07705825863257659
94.0,0.251828,5.2,0.22460488304869058
90.0,0.072359,0.0,0.06986089464582157
108.0,0.087574,5.5,0.08394952764269112
82.0,0.069244,5.0,0.06695185669927022
84.0,0.0730789999999999,2.0,0.07053208628783572
82.0,6.672008,6.3,2.037578380333461
107.0,7.330691000000003,7.2,2.1199464059195994
84.0,4.442355,6.2,1.6942118716035353
103.0,3.905877,5.9,1.5904338741807913
89.0,1.933366,6.1,1.0761505691176787
98.0,1.014966,7.0,0.7006023218071565
132.0,4.321249,6.9,1.6717080502344381
90.0,0.160234,4.2,0.14862170891262622
95.0,23.603514,6.7,3.2028892782653213
90.0,25.349758,6.9,3.2714590908844765
86.0,47.456823,5.9,3.8806731540151773
91.0,3.291609,7.2,1.4566617208982104
91.0,64.782984,7.8,4.186361203064346
90.0,0.034135,7.0,0.03356532849233442
91.0,1.063439,7.5,0.7243740083487882
92.0,0.084344,3.8,0.08097519584819167
87.0,8.022122,6.6,2.19967956139533
99.0,38.100488,5.8,3.6661349477318494
80.0,1.428483,5.5,0.8872667825732725
97.0,3.703005,6.6,1.5482016661135258
84.0,0.003352,0.0,0.0033463945707730837
97.0,0.2312969999999999,5.6,0.20806808536443924
91.0,11.347855,7.8,2.5134823637786106
86.0,2.77754,6.3,1.3290730041225924
100.0,0.968865,5.0,0.6774572345842635
85.0,35.037625,7.3,3.5845635315675928
89.0,19.331884,6.0,3.0121902942762304
84.0,0.59458,5.1,0.46661037867723737
88.0,1.085909,6.9,0.7352047314659454
90.0,5.061107,4.9,1.80189245666582
90.0,0.049921,6.8,0.04871492324366644
98.0,0.249561,4.7,0.2227922896290468
96.0,59.259204,8.2,4.098655324189089
83.0,1.170257,7.6,0.7748455937194364
105.0,11.871424,7.7,2.5550096603979835
94.0,28.858238,6.9,3.3964607816626615
112.0,1.314576,8.0,0.8392265174158425
102.0,1.505703,6.2,0.9185693338877027
98.0,11.818333,6.4,2.5508764118364864
91.0,1.410387,6.1,0.879787315523692
81.0,4.270596,6.4,1.6621434491378693
80.0,0.713906,6.4,0.538774976197939
88.0,0.17817,4.8,0.16396238721125111
110.0,7.791898,7.6,2.173830615578154
104.0,0.025211,7.3,0.024898445063951006
101.0,0.0558679999999999,5.5,0.05436317747091853
95.0,0.008453,7.0,0.008417473459006054
94.0,0.374291,3.0,0.31793796176875155
90.0,1.088501,2.8,0.7364465837675233
110.0,0.062979,7.0,0.06107534375545101
80.0,6.473667,5.9,2.0113857756152673
90.0,1.905197,6.8,1.0665012021181988
94.0,0.001389,0.0,0.001388036231846086
98.0,0.006323,0.0,0.006303093703110855
99.0,0.583446,6.2,0.4596034847415741
96.0,1.452199,5.0,0.8969851730189863
97.0,2.733725,5.7,1.3174063948444807
90.0,8.942203,6.3,2.2967886258909034
113.0,20.601483,6.7,3.0727619697407147
91.0,1.45917,6.3,0.8998238946386502
101.0,3.877036,6.5,1.5845376582877129
94.0,1.70819,5.7,0.996280515070293
96.0,0.812855,5.7,0.5949029506371875
100.0,0.126304,5.0,0.11894147551686325
90.0,0.018087,0.0,0.01792537616627628
90.0,44.656151,6.9,3.8211383405707986
78.0,0.619348,5.8,0.4820235990960502
90.0,21.825564,6.4,3.1278811359238348
96.0,0.055325,3.0,0.05384877636029204
92.0,0.375423,5.5,0.3187613201718075
99.0,6.978907,4.1,2.0768014346622774
86.0,0.4932229999999999,5.9,0.40093687110066073
92.0,5.251143,6.9,1.8327643270278013
101.0,20.265518,6.6,3.05708688768472
90.0,0.130169,4.8,0.12236717906376184
93.0,0.4604899999999999,5.5,0.3787719958520022
94.0,0.399491,0.0,0.33610859908452584
106.0,5.217002,6.4,1.827287796985717
96.0,0.065103,5.7,0.06307150809995175
107.0,1.063615,5.0,0.7244592992124923
108.0,0.172299,5.5,0.15896677807131174
90.0,0.278981,0.0,0.24606366713061706
151.0,0.785744,7.0,0.5798351351144989
118.0,0.166655,7.7,0.15414067977725796
92.0,18.450613,6.9,2.967878586277326
106.0,0.58954,0.0,0.4634446661983557
86.0,0.126676,6.9,0.11927170481617404
103.0,0.0651549999999999,5.2,0.06312032847758697
80.0,2.043661,6.7,1.113061067174852
93.0,33.142185,6.6,3.530533716489953
94.0,13.971673999999998,6.8,2.7061600158270336
99.0,38.771062,7.6,3.683139562408452
85.0,0.004998,0.0,0.004985551459307678
101.0,0.616283,6.5,0.48012906852890386
101.0,2.836537,6.6,1.3445701367960372
119.0,5.937602,6.3,1.9369561816671719
103.0,0.06104,8.0,0.059249559203960404
86.0,0.062089,8.0,0.06023772345150224
90.0,1.077321,4.9,0.7310790827838681
92.0,0.4721229999999999,5.5,0.38670557659836896
95.0,4.009379,4.6,1.611311955318269
84.0,3.299345,5.8,1.4584626855154017
89.0,0.018716,0.0,0.01854301078287447
126.0,3.225189,7.8,1.4410639935364244
86.0,1.948435,6.1,1.081274521107743
87.0,31.339015000000003,7.7,3.476274396047517
106.0,0.15066,6.8,0.1403356907935302
86.0,4.980585,4.6,1.7885183892648373
89.0,0.145014,6.0,0.13541686400568873
105.0,0.036532,0.0,0.03588052554786035
93.0,1.045623,6.5,0.7157023885765269
94.0,0.254659,0.0,0.22686382251563159
89.0,7.072118,7.8,2.0884159013785526
96.0,1.041254,7.4,0.7135643248842063
84.0,6.722213000000001,6.1,2.0441009809892097
77.0,0.015189,0.0,0.015074802055950035
104.0,0.3276219999999999,0.0,0.2833893719827832
92.0,25.402697,6.8,3.273466164025295
97.0,0.132878,4.6,0.12476129751906076
109.0,0.0509779999999999,5.0,0.04972115923043709
78.0,8.570328,5.5,2.2586674786497354
85.0,19.052179,7.3,2.9983378261517584
90.0,0.619979,4.9,0.4824131861973098
93.0,0.465404,5.5,0.3821309723701361
86.0,2.805351,5.8,1.3364082341025163
98.0,0.076647,0.0,0.07385158214575548
80.0,0.523122,6.8,0.420762175760597
91.0,3.284903,7.4,1.4550979146873355
89.0,0.015697,0.0,0.015575076330916671
85.0,6.192383,6.3,1.9730225493665237
90.0,0.005256,0.0,0.005242235441945259
90.0,12.833247,6.5,2.6270748975852127
88.0,2.213889,5.9,1.1674817303156897
95.0,1.112792,7.1,0.7480102955490883
120.0,9.452808,6.5,2.3468706504492265
111.0,4.5636980000000005,6.6,1.716262995089917
87.0,18.045782,4.9,2.946845659733441
89.0,20.399578,7.5,3.0633712022072035
78.0,2.353483,5.7,1.2099995072142558
100.0,5.497682,7.1,1.8714454979145883
99.0,0.001117,4.9,0.0011163766196673698
90.0,1.680525,6.5,0.986012670860131
85.0,10.826253,6.3,2.470321890709458
96.0,7.6766770000000015,7.4,2.1606386212711937
88.0,8.302951,5.2,2.230331661654416
85.0,0.053755,5.0,0.05235997528115249
106.0,0.074005,7.3,0.07139465156931848
77.0,0.394575,5.5,0.3325897093569881
80.0,0.020168,6.4,0.01996731961600801
84.0,27.788067,7.1,3.3599609610014713
86.0,0.020839,6.0,0.020624838207736987
87.0,0.408073,3.7,0.3422221029827717
90.0,0.140989,3.3,0.1318954301673847
100.0,10.400603,6.6,2.433666248738415
82.0,0.838957,4.5,0.60919856307584
82.0,7.052422,5.2,2.0859729157435183
82.0,2.407048,4.4,1.2258462272206188
87.0,0.620554,6.7,0.48276806609270645
92.0,6.328665,5.8,1.9917933710710891
98.0,1.5789030000000002,6.3,0.9473641147145616
83.0,0.833937,6.0,0.6064650220992208
99.0,0.557602,6.0,0.4431474591017363
99.0,2.380332,5.6,1.2179739295232535
93.0,0.412342,5.1,0.3452493193747611
110.0,0.077577,5.0,0.0747150021594363
111.0,0.293587,8.3,0.25741897975592853
93.0,0.048726,5.0,0.0475760941512533
95.0,27.662696,5.8,3.35559648636387
81.0,0.54562,5.7,0.43542512435098807
83.0,0.76368,6.6,0.5674025352328683
96.0,0.970351,6.8,0.6782116994678791
89.0,2.058834,6.4,1.1180337975962757
90.0,0.00734,7.0,0.007313193294224685
95.0,0.049469,2.0,0.04828432196712034
83.0,0.160779,3.2,0.14909133145245382
117.0,3.2772870000000003,7.9,1.453318930103115
80.0,0.611081,6.4,0.4769053822604831
78.0,0.003582,0.0,0.0035755999168451745
109.0,0.123068,6.1,0.11606422601571126
89.0,0.056459,0.0,0.05492274993808041
89.0,1.330379,6.3,0.8460309152939582
92.0,19.748658,7.4,3.0324815698864134
85.0,0.362633,6.3,0.3094188574701584
97.0,2.634007,6.8,1.290335896224188
78.0,0.039264,5.5,0.03851277031318093
85.0,7.101197,6.0,2.092011828538111
97.0,3.320622,6.4,1.4633993733731618
90.0,0.038143,0.0,0.03743354018754266
90.0,0.048948,6.0,0.04778775716545744
120.0,1.048524,6.8,0.7171195338258336
91.0,3.619167,4.7,1.530214385806799
85.0,1.243955,6.2,0.8082399339834404
88.0,0.67457,5.6,0.5155564159018191
78.0,3.5459910000000003,4.2,1.5142457456659633
93.0,4.553644,6.2,1.7144542888828214
111.0,1.464566,6.7,0.9020157270846858
90.0,1.193779,6.6,0.7856256275178831
84.0,0.332679,2.0,0.2871912019945885
